"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1910","British Columbia","2021A000259","Harvested area (hectares)","Wheat, winter remaining","Hectares","149","units","0","v115114909","12.17.3","","..","","","0"
"1910","British Columbia","2021A000259","Harvested area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115114910","12.17.23","","..","","","0"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Barley","Bushels per acre","43","units","0","v46480","12.2.6","27.8","","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Canola (rapeseed)","Bushels per acre","43","units","0","v47085","12.2.16","","..","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Mixed grains","Bushels per acre","43","units","0","v46709","12.2.10","25.7","","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Oats","Bushels per acre","43","units","0","v46408","12.2.5","53.1","","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Peas, dry","Bushels per acre","43","units","0","v46879","12.2.13","28.0","","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Rye, all","Bushels per acre","43","units","0","v46552","12.2.7","15.0","","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Rye, fall remaining","Bushels per acre","43","units","0","v46619","12.2.8","","..","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Wheat, all","Bushels per acre","43","units","0","v46181","12.2.1","21.8","","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Wheat, spring","Bushels per acre","43","units","0","v46253","12.2.2","21.9","","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Wheat, Canada Western Extra Strong (CWES)","Bushels per acre","43","units","0","v20145200","12.2.21","","..","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Wheat, Canada Western Red Spring (CWRS)","Bushels per acre","43","units","0","v20145199","12.2.20","","..","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Wheat, Canada Prairie Spring Red (CPSR) and Canada Prairie Spring White (CPSW)","Bushels per acre","43","units","0","v20145198","12.2.19","","..","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Wheat, Canada Western Soft White Spring (CWSWS)","Bushels per acre","43","units","0","v53843334","12.2.18","","..","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Wheat, other spring","Bushels per acre","43","units","0","v65584712","12.2.22","","..","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Wheat, winter remaining","Bushels per acre","43","units","0","v46325","12.2.3","","..","","","1"
"1910","British Columbia","2021A000259","Average yield (bushels per acre)","Wheat, all excluding durum wheat","Bushels per acre","43","units","0","v20145201","12.2.23","","..","","","1"
"1910","British Columbia","2021A000259","Average yield (tons per acre)","Corn for silage","Tons per acre","293","units","0","v54528615","12.7.29","7.71","","","","2"
"1910","British Columbia","2021A000259","Average yield (tons per acre)","Tame hay","Tons per acre","293","units","0","v54528614","12.7.28","1.60","","","","2"
"1910","British Columbia","2021A000259","Average yield (hundredweight per acre)","Beans, all dry (white and coloured)","Hundredweight per acre","158","units","0","v54532362","12.10.39","15.4","","","","1"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114911","12.18.6","1375","","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Beans, all dry (white and coloured)","Kilograms per hectare","193","units","0","v115115253","12.18.39","1500","","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114912","12.18.16","","..","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Corn for silage","Kilograms per hectare","193","units","0","v115114913","12.18.29","15000","","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Flaxseed","Kilograms per hectare","193","units","0","v115115254","12.18.14","","..","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Mixed grains","Kilograms per hectare","193","units","0","v115114914","12.18.10","1250","","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114915","12.18.5","2030","","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Peas, dry","Kilograms per hectare","193","units","0","v115114916","12.18.13","2000","","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114917","12.18.7","1000","","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Rye, fall remaining","Kilograms per hectare","193","units","0","v115114918","12.18.8","1000","","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114919","12.18.28","3600","","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114920","12.18.1","1475","","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Wheat, spring","Kilograms per hectare","193","units","0","v115114921","12.18.2","1475","","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Wheat, Canada Western Extra Strong (CWES)","Kilograms per hectare","193","units","0","v115114922","12.18.21","","..","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Wheat, Canada Western Red Spring (CWRS)","Kilograms per hectare","193","units","0","v115114923","12.18.20","","..","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Wheat, Canada Prairie Spring Red (CPSR) and Canada Prairie Spring White (CPSW)","Kilograms per hectare","193","units","0","v115114925","12.18.19","","..","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Wheat, Canada Western Soft White Spring (CWSWS)","Kilograms per hectare","193","units","0","v115114926","12.18.18","","..","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Wheat, other spring","Kilograms per hectare","193","units","0","v115114924","12.18.22","","..","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Wheat, winter remaining","Kilograms per hectare","193","units","0","v115114927","12.18.3","","..","","","0"
"1910","British Columbia","2021A000259","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114928","12.18.23","","..","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Barley","Bushels","42","thousands","3","v46492","12.3.6","52","","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Canola (rapeseed)","Bushels","42","thousands","3","v47093","12.3.16","","..","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Mixed grains","Bushels","42","thousands","3","v46721","12.3.10","13","","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Oats","Bushels","42","thousands","3","v46420","12.3.5","1765","","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Peas, dry","Bushels","42","thousands","3","v46890","12.3.13","44","","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Rye, all","Bushels","42","thousands","3","v46564","12.3.7","6","","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Rye, fall remaining","Bushels","42","thousands","3","v46630","12.3.8","","..","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Wheat, all","Bushels","42","thousands","3","v46193","12.3.1","207","","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Wheat, spring","Bushels","42","thousands","3","v46265","12.3.2","206","","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Wheat, Canada Western Extra Strong (CWES)","Bushels","42","thousands","3","v20145204","12.3.21","","..","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Wheat, Canada Western Red Spring (CWRS)","Bushels","42","thousands","3","v20145203","12.3.20","","..","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Wheat, Canada Prairie Spring Red (CPSR) and Canada Prairie Spring White (CPSW)","Bushels","42","thousands","3","v20145202","12.3.19","","..","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Wheat, Canada Western Soft White Spring (CWSWS)","Bushels","42","thousands","3","v53843335","12.3.18","","..","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Wheat, other spring","Bushels","42","thousands","3","v65584713","12.3.22","","..","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Wheat, winter remaining","Bushels","42","thousands","3","v46337","12.3.3","","..","","","0"
"1910","British Columbia","2021A000259","Production (bushels)","Wheat, all excluding durum wheat","Bushels","42","thousands","3","v20145205","12.3.23","","..","","","0"
"1910","British Columbia","2021A000259","Production (tons)","Corn for silage","Tons","291","thousands","3","v54528626","12.9.29","3","","","","0"
"1910","British Columbia","2021A000259","Production (tons)","Tame hay","Tons","291","thousands","3","v54528625","12.9.28","218","","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v115114929","12.19.6","1100","","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Beans, all dry (white and coloured)","Metric tonnes","214","units","0","v115115255","12.19.39","150","","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Canola (rapeseed)","Metric tonnes","214","units","0","v115114930","12.19.16","","..","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114931","12.19.29","3000","","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Flaxseed","Metric tonnes","214","units","0","v115115256","12.19.14","","..","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Mixed grains","Metric tonnes","214","units","0","v115114932","12.19.10","250","","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Oats","Metric tonnes","214","units","0","v115114933","12.19.5","27200","","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Peas, dry","Metric tonnes","214","units","0","v115114934","12.19.13","1200","","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114935","12.19.7","200","","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Rye, fall remaining","Metric tonnes","214","units","0","v115114936","12.19.8","200","","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Tame hay","Metric tonnes","214","units","0","v115114937","12.19.28","198000","","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Wheat, all","Metric tonnes","214","units","0","v115114938","12.19.1","5600","","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Wheat, spring","Metric tonnes","214","units","0","v115114939","12.19.2","5600","","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Wheat, Canada Western Extra Strong (CWES)","Metric tonnes","214","units","0","v115114940","12.19.21","","..","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Wheat, Canada Western Red Spring (CWRS)","Metric tonnes","214","units","0","v115114941","12.19.20","","..","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Wheat, Canada Prairie Spring Red (CPSR) and Canada Prairie Spring White (CPSW)","Metric tonnes","214","units","0","v115114943","12.19.19","","..","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Wheat, Canada Western Soft White Spring (CWSWS)","Metric tonnes","214","units","0","v115114944","12.19.18","","..","","","0"
"1910","British Columbia","2021A000259","Production (metric tonnes)","Wheat, other spring","Metric tonnes","214","units","0","v115114942","12.19.22","","..","","","0"
